session_recommendation	feedback_session_recommendation_3rd_time_no	VSN	NONE	Normally people rave over my recommendations.	Normally people rave over my recommendations.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	VSN	NONE	Well, I guess it's not meant to be.	Well, I guess it's not meant to be.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	QE	NONE	Can I do more to better guide you better?	Can I do more to better guide you better?																				
session_recommendation	feedback_session_recommendation_3rd_time_no	QE	NONE	How could I have disappointed you?	How could I have disappointed you?																				
session_recommendation	feedback_session_recommendation_3rd_time_no	ASN	NONE	Ah, you're improving my AI already.	Ah, you're improving my AI already.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	ASN	NONE	Thank you so much! I'm learning my limits.	Thank you so much! I'm learning my limits.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	ASN	NONE	Oh, that's okay. Don't worry.	Oh, that's okay. Don't worry.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	ASN	NONE	That's okay!	That's okay!																				
session_recommendation	feedback_session_recommendation_3rd_time_no	ASN	NONE	I understand.	I understand.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	PR	NONE	I hope I haven't wasted your time.	I hope I haven't wasted your time.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	PR	NONE	After more updates, I hope I can be as brilliant as you.	After more updates, I hope I can be as brilliant as you.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	PR	NONE	I'm sorry if I've disappointed you!	I'm sorry if I've disappointed you!																				
session_recommendation	feedback_session_recommendation_3rd_time_no	PR	NONE	I didn't mean to waste your time.	I didn't mean to waste your time.																				
session_recommendation	feedback_session_recommendation_3rd_time_no	PR	NONE	I'm sorry if I took up too much time.	I'm sorry if I took up too much time.																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	NONE	NONE	Does this look like a session you'd like to attend?	Does this look like a session you'd like to attend?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	I hope I dug up a gem for you. What do you think?	I hope I dug up a gem for you. What do you think?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	So did I do well with this session or what?	So did I do well with this session or what?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	QE	NONE	Do you think this session would be a good experience for you?	Do you think this session would be a good experience for you?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	ASN	NONE	Do you think you might be interested in attending this session?	Do you think you might be interested in attending this session?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	PR	NONE	Would it be worth your time to attend this one?	Would it be worth your time to attend this one?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	NONE	NONE	Was that something that matched your preferences?	Was that something that matched your preferences?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	NONE	NONE	Was that helpful at all for you?	Was that helpful at all for you?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	Did you find my help useful? I am looking for ways to improve.	Did you find my help useful? I am looking for ways to improve.																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	I'm not sure if I got this right.	I'm not sure if I got this right.																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	PR	NONE	Am I in the right ballpark?	Am I in the right ballpark?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	QE	NONE	How did I do?	How did I do?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	ASN	NONE	I'm sorry, I didn't do a good job, would it be all right with you if I try again?	I'm sorry, I didn't do a good job, would it be all right with you if I try again?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	That was my mistake, I'm sorry.	That was my mistake, I'm sorry.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	ASN	NONE	I'm glad you caught that.	I'm glad you caught that.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	My fault for getting that wrong.	My fault for getting that wrong.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	NONE	NONE	Sorry for the mix up.	Sorry for the mix up.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Sorry, third times a charm?	Sorry, third times a charm?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Mind if I try it again?	Mind if I try it again?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Could I take another stab at it?	Could I take another stab at it?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	ASN	NONE	My spidey senses were off! Please let me suggest another session.	My spidey senses were off! Please let me suggest another session.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	I must have switched up the results. Let me get you a different session.	I must have switched up the results. Let me get you a different session.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	I stayed up too late last night. Sorry for the mistake, can I fetch you another session?	I stayed up too late last night. Sorry for the mistake, can I fetch you another session?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	PR	NONE	You were paying attention! I do apologize, can I suggest another session?	You were paying attention! I do apologize, can I suggest another session?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	I'm embarassed, let me try again. Sorry about the confusion	I'm embarassed, let me try again. Sorry about the confusion																				
person_recommendation	start_person_recommendation_1st_time	NONE	NONE	Let's find some interesting people for you to meet that are relevant to your interests.	Let's find some interesting people for you to meet that are relevant to your interests.																				
person_recommendation	start_person_recommendation_1st_time	NONE	NONE	I can suggest and find some interesting people who do similar work for you to meet.	I can suggest and find some interesting people who do similar work for you to meet.																				
person_recommendation	start_person_recommendation_1st_time	NONE	NONE	Let's start by finding some interesting people for you to meet that are relevant to your interests.	Let's start by finding some interesting people for you to meet that are relevant to your interests.																				
person_recommendation	start_person_recommendation_1st_time	SD	NONE	I'm a social butterfly. I love meeting new people. Maybe we can start by finding you some interesting people to meet that are relevant to your interests	I'm a social butterfly. I love meeting new people. Maybe we can start by finding you some interesting people to meet that are relevant to your interests																				
person_recommendation	start_person_recommendation_1st_time	SD	NONE	I'm very good at introducing people. Let's find you someone interesting to meet!	I'm very good at introducing people. Let's find you someone interesting to meet!																				
person_recommendation	start_person_recommendation_1st_time	SD	NONE	This is my favorite part. Let's see if we can find some interesting people to meet!	This is my favorite part. Let's see if we can find some interesting people to meet!																				
person_recommendation	start_person_recommendation_1st_time	SD	NONE	I love this part. Let me find someone new for you to meet.	I love this part. Let me find someone new for you to meet.																				
person_recommendation	start_person_recommendation_1st_time	VSN	NONE	Maybe meeting with some more experienced people in your field would help.	Maybe meeting with some more experienced people in your field would help.																				
person_recommendation	start_person_recommendation_1st_time	VSN	NONE	Let's see if we can find you some people who are as charming as you.	Let's see if we can find you some people who are as charming as you.																				
person_recommendation	start_person_recommendation_1st_time	VSN	NONE	Let me see if I can find some new and interesting people for you to meet.	Let me see if I can find some new and interesting people for you to meet.																				
person_recommendation	start_person_recommendation_1st_time	QE	NONE	May I start by finding some interesting people for you to meet who are relevant to your interests?	May I start by finding some interesting people for you to meet who are relevant to your interests?																				
person_recommendation	start_person_recommendation_1st_time	QE	NONE	Do you think that we can find some people who will interest you? Let's find out.	Do you think that we can find some people who will interest you? Let's find out.																				
person_recommendation	start_person_recommendation_1st_time	ASN	NONE	Perhaps I'll start by finding some interesting people for you to meet who share your interests.	Perhaps I'll start by finding some interesting people for you to meet who share your interests.																				
person_recommendation	start_person_recommendation_1st_time	ASN	NONE	Let me get started by finding some interesting people who share interests with you, so we might schedule a meeting.	Let me get started by finding some interesting people who share interests with you, so we might schedule a meeting.																				
person_recommendation	start_person_recommendation_1st_time	ASN	NONE	Okay, let's see if we can find some interesting people for you to meet!	Okay, let's see if we can find some interesting people for you to meet!																				
person_recommendation	start_person_recommendation_1st_time	ASN	NONE	Let me try to find new and interesting people for you to meet!	Let me try to find new and interesting people for you to meet!																				
person_recommendation	start_person_recommendation_1st_time	PR	NONE	Let's find some other thought leaders for you to meet with!	Let's find some other thought leaders for you to meet with!																				
person_recommendation	start_person_recommendation_1st_time	PR	NONE	Let's see if there is anyone interesting enough for you to meet!	Let's see if there is anyone interesting enough for you to meet!																				
person_recommendation	start_person_recommendation_1st_time	PR	NONE	You seem so interesting! Let's see if we can find some other people on your level for you to chat with.	You seem so interesting! Let's see if we can find some other people on your level for you to chat with.																				
person_recommendation	start_person_recommendation_1st_time	PR	NONE	It's so great to be able to assist you! Let's see if there are any people interesting enough to you to chat with.	It's so great to be able to assist you! Let's see if there are any people interesting enough to you to chat with.																				
person_recommendation	do_person_recommendation_1st_time	NONE	NONE	Don't go anywhere just yet. Let me have a look.	Don't go anywhere just yet. Let me have a look.																				
person_recommendation	do_person_recommendation_1st_time	NONE	NONE	Just one minute while I look this up.	Just one minute while I look this up.																				
person_recommendation	do_person_recommendation_1st_time	SD	NONE	This is my favorite part. Let me look this up. one minute.	This is my favorite part. Let me look this up. one minute.																				
person_recommendation	do_person_recommendation_1st_time	SD	NONE	Good thing I have so much RAM memory! One second while I look this up.	Good thing I have so much RAM memory! One second while I look this up.																				
person_recommendation	do_person_recommendation_1st_time	SD	NONE	I'm really searching hard right now to find you the best match.	I'm really searching hard right now to find you the best match.																				
person_recommendation	do_person_recommendation_1st_time	SD	NONE	This is my specialty. Give me just a minute to check.	This is my specialty. Give me just a minute to check.																				
person_recommendation	do_person_recommendation_1st_time	VSN	NONE	With those requirements, it will take a minute. Hang on.	With those requirements, it will take a minute. Hang on.																				
person_recommendation	do_person_recommendation_1st_time	VSN	NONE	Hang on a minute while I find you someone good.	Hang on a minute while I find you someone good.																				
person_recommendation	do_person_recommendation_1st_time	VSN	NONE	Hold on one second.	Hold on one second.																				
person_recommendation	do_person_recommendation_1st_time	VSN	NONE	Just a second while I look!	Just a second while I look!																				
person_recommendation	do_person_recommendation_1st_time	QE	NONE	Can you spare a second while I find someone for you?	Can you spare a second while I find someone for you?																				
person_recommendation	do_person_recommendation_1st_time	QE	NONE	Would you mind waiting while I search?	Would you mind waiting while I search?																				
person_recommendation	do_person_recommendation_1st_time	ASN	NONE	This will take just one moment.	This will take just one moment.																				
person_recommendation	do_person_recommendation_1st_time	ASN	NONE	One second while I look.	One second while I look.																				
person_recommendation	do_person_recommendation_1st_time	ASN	NONE	Okay, I'm going to go look this up, I'll just be one minute!	Okay, I'm going to go look this up, I'll just be one minute!																				
person_recommendation	do_person_recommendation_1st_time	ASN	NONE	Please allow me a moment to look.	Please allow me a moment to look.																				
person_recommendation	do_person_recommendation_1st_time	PR	NONE	I want to do a good job for you. Please hold on while I search.	I want to do a good job for you. Please hold on while I search.																				
person_recommendation	do_person_recommendation_1st_time	PR	NONE	I want to find someone as great as you! Just a minute!	I want to find someone as great as you! Just a minute!																				
person_recommendation	do_person_recommendation_1st_time	PR	NONE	I need to find someone of your stature. Just one second.	I need to find someone of your stature. Just one second.																				
person_recommendation	do_person_recommendation_1st_time	PR	NONE	One second. It will be my honor to dig up the right person for you!	One second. It will be my honor to dig up the right person for you!																				
person_recommendation	outcome_person_recommendation_1st_time	NONE	NONE	I think you would enjoy meeting this attendee. On the screen are some more details.	I think you would enjoy meeting this attendee. On the screen are some more details.																				
person_recommendation	outcome_person_recommendation_1st_time	NONE	NONE	I wonder if you've met this attendee. I think you two would really get along! More details are on the screen behind me.	I wonder if you've met this attendee. I think you two would really get along! More details are on the screen behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	NONE	NONE	I think you would enjoy meeting this person. On the screen are details.	I think you would enjoy meeting this person. On the screen are details.																				
person_recommendation	outcome_person_recommendation_1st_time	SD	NONE	I'm still new at this though, so let me know if I got it wrong. I think you'd enjoy meeting this attendee.	I'm still new at this though, so let me know if I got it wrong. I think you'd enjoy meeting this attendee.																				
person_recommendation	outcome_person_recommendation_1st_time	SD	NONE	I think this person is pretty impressive. There's more on the screen behind me.	I think this person is pretty impressive. There's more on the screen behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	SD	NONE	There are details on the screen about #personName. I feel you share some interests.	There are details on the screen about #personName. I feel you share some interests.																				
person_recommendation	outcome_person_recommendation_1st_time	VSN	NONE	OK, I think I have somebody whom you should meet. On the screen are more details.	OK, I think I have somebody whom you should meet. On the screen are more details.																				
person_recommendation	outcome_person_recommendation_1st_time	VSN	NONE	Oh, I bet you and #personName would have a valuable conversation. Trust me on this one.	Oh, I bet you and #personName would have a valuable conversation. Trust me on this one.																				
person_recommendation	outcome_person_recommendation_1st_time	VSN	NONE	I've got it. I think you'd enjoy this gem of a person. Take a look at the bio on the screen.	I've got it. I think you'd enjoy this gem of a person. Take a look at the bio on the screen.																				
person_recommendation	outcome_person_recommendation_1st_time	VSN	NONE	Here's a good one! Take a look at the bio on the screen.	Here's a good one! Take a look at the bio on the screen.																				
person_recommendation	outcome_person_recommendation_1st_time	QE	NONE	Would you benefit from meeting with #personName? Take a look at the screen behind me.	Would you benefit from meeting with #personName? Take a look at the screen behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	QE	NONE	What about #personName? Does this attendee grab your attention?	What about #personName? Does this attendee grab your attention?																				
person_recommendation	outcome_person_recommendation_1st_time	ASN	NONE	I think that you might benefit from meeting with this attendee. There are more details on the screen.	I think that you might benefit from meeting with this attendee. There are more details on the screen.																				
person_recommendation	outcome_person_recommendation_1st_time	ASN	NONE	I think that you might enjoy a coffee date with #personName. You can see details on the screen behind me.	I think that you might enjoy a coffee date with #personName. You can see details on the screen behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	ASN	NONE	I could be wrong, but it seems you might benefit from meeting #personName. There are details for you on the screen.	I could be wrong, but it seems you might benefit from meeting #personName. There are details for you on the screen.																				
person_recommendation	outcome_person_recommendation_1st_time	ASN	NONE	I believe this gem of a person might interest you. Behind me are details on. #personName.	I believe this gem of a person might interest you. Behind me are details on. #personName.																				
person_recommendation	outcome_person_recommendation_1st_time	PR	NONE	It's hard to believe that you two famous beings haven't met! So, let me know if you would benefit from a meeting with the person on the screen behind me.	It's hard to believe that you two famous beings haven't met! So, let me know if you would benefit from a meeting with the person on the screen behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	PR	NONE	It would be my honor to introduce you to #personName. The details are behind me.	It would be my honor to introduce you to #personName. The details are behind me.																				
person_recommendation	outcome_person_recommendation_1st_time	PR	NONE	#personName would be thrilled to meet you, I'm sure! There are details on the screen.	#personName would be thrilled to meet you, I'm sure! There are details on the screen.																				
person_recommendation	outcome_person_recommendation_1st_time	PR	NONE	I think #personName would be an elite individual for you to meet. Here are details.	I think #personName would be an elite individual for you to meet. Here are details.																				
person_recommendation	outcome_person_recommendation_1st_time	RSE	NONE	Here's an attendee who matches what you told me about your interests. I've put more details up on the screen.	Here's an attendee who matches what you told me about your interests. I've put more details up on the screen.																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	NONE	NONE	Sound like somebody you'd like to meet?	Sound like somebody you'd like to meet?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	NONE	NONE	Well? What do you think?	Well? What do you think?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	SD	NONE	Okay, the suspense is killing me. Is this someone you'd like to connect with?	Okay, the suspense is killing me. Is this someone you'd like to connect with?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	SD	NONE	I'm so curious. Did I make a good match?	I'm so curious. Did I make a good match?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	SD	NONE	I think I'd love to connect with this person. What about you?	I think I'd love to connect with this person. What about you?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	VSN	NONE	Well? What do you think?	Well? What do you think?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	VSN	NONE	What do you think? Does this seem like someone you would want to chat with?	What do you think? Does this seem like someone you would want to chat with?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	VSN	NONE	This person seems like your perfect match. What do you think?	This person seems like your perfect match. What do you think?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	VSN	NONE	I think you're a great intellectual match with this person. Do you feel the same way?	I think you're a great intellectual match with this person. Do you feel the same way?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	QE	NONE	Do you think you would find conversations with this person to be enriching?	Do you think you would find conversations with this person to be enriching?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	ASN	NONE	Sound like somebody you'd like to connect with?	Sound like somebody you'd like to connect with?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	ASN	NONE	What do you think?	What do you think?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	ASN	NONE	Is there a spark? Is there a chance of some enriching conversations?	Is there a spark? Is there a chance of some enriching conversations?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	ASN	NONE	Does it sound like someone you would want to meet?	Does it sound like someone you would want to meet?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	PR	NONE	Would a meeting with this person be worth your time?	Would a meeting with this person be worth your time?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	PR	NONE	Do you think this is a good enough option for you to meet?	Do you think this is a good enough option for you to meet?																				
person_recommendation	elicit_feedback_person_recommendation_1st_time	PR	NONE	Does meeting this person sound worthy of your time?	Does meeting this person sound worthy of your time?																				
person_recommendation	feedback_person_recommendation_1st_time_yes	NONE	NONE	Great.	Great.																				
person_recommendation	feedback_person_recommendation_1st_time_yes	NONE	NONE	Lovely!	Lovely!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	SD	NONE	I'm so glad!	I'm so glad!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	SD	NONE	Oh, good! I'm glad!	Oh, good! I'm glad!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	SD	NONE	Oh, I'm so glad!	Oh, I'm so glad!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	SD	NONE	That makes me happy!	That makes me happy!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	VSN	NONE	I'm so good at this!	I'm so good at this!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	VSN	NONE	I am skilled, truly!	I am skilled, truly!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	VSN	NONE	See, I can do great work when I try hard!	See, I can do great work when I try hard!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	QE	NONE	Isn't that great?	Isn't that great?																				
person_recommendation	feedback_person_recommendation_1st_time_yes	QE	NONE	What more could you ask for?	What more could you ask for?																				
person_recommendation	feedback_person_recommendation_1st_time_yes	ASN	NONE	Excellent!	Excellent!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	ASN	NONE	Fantastic!	Fantastic!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	ASN	NONE	Great!	Great!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	ASN	NONE	Good!	Good!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	PR	NONE	I'm so glad you approve!	I'm so glad you approve!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	PR	NONE	Anything to make you happy!	Anything to make you happy!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	PR	NONE	I'm glad I was able to help you out!	I'm glad I was able to help you out!																				
person_recommendation	feedback_person_recommendation_1st_time_yes	PR	NONE	I'm happy I could find a match!	I'm happy I could find a match!																				
person_recommendation	end_person_recommendation_1st_time	NONE	NONE	So, I can do one of two things: I can send a message to the attendee, introducing you, or I can give you the information and you can reach out yourself. Would you like me to send a message introducing you?	So, I can do one of two things: I can send a message to the attendee, introducing you, or I can give you the information and you can reach out yourself. Would you like me to send a message introducing you?																				
person_recommendation	end_person_recommendation_1st_time	NONE	NONE	So, the details are on the screen behind me if you'd like to send a message yourself. Or, would you prefer I arrange a meeting on your behalf?	So, the details are on the screen behind me if you'd like to send a message yourself. Or, would you prefer I arrange a meeting on your behalf?																				
person_recommendation	end_person_recommendation_1st_time	SD	NONE	I know I would want an introduction, but everyone's different. I can either send a message on your behalf suggesting a meeting, or I can give you the information and you can set up the meeting yourself. Would you like me to send the message?	I know I would want an introduction, but everyone's different. I can either send a message on your behalf suggesting a meeting, or I can give you the information and you can set up the meeting yourself. Would you like me to send the message?																				
person_recommendation	end_person_recommendation_1st_time	SD	NONE	Details are on the screen behind me. I know sometimes I get nervous sending first messages. If you'd like, I can send a TopLink message introducing you two. Would you like me to send a message?	Details are on the screen behind me. I know sometimes I get nervous sending first messages. If you'd like, I can send a TopLink message introducing you two. Would you like me to send a message?																				
person_recommendation	end_person_recommendation_1st_time	SD	NONE	Alright. Here's the information if you'd like to send a message yourself. Though, I know I hate sending first messages sometimes. Would you like me to send a message for you?	Alright. Here's the information if you'd like to send a message yourself. Though, I know I hate sending first messages sometimes. Would you like me to send a message for you?																				
person_recommendation	end_person_recommendation_1st_time	SD	NONE	Here's the information if you'd like to send a message yourself. I find sending first messages can be stressful! If you do, too, would you like me to send the message for you?	Here's the information if you'd like to send a message yourself. I find sending first messages can be stressful! If you do, too, would you like me to send the message for you?																				
person_recommendation	end_person_recommendation_1st_time	VSN	NONE	Do you want me to make the introductions, or can you do it yourself?	Do you want me to make the introductions, or can you do it yourself?																				
person_recommendation	end_person_recommendation_1st_time	VSN	NONE	If you're feeling confident, you can send a TopLink yourself. But, if you need help sending something good, I'd be happy to take care of it for you. Want me to introduce you?	If you're feeling confident, you can send a TopLink yourself. But, if you need help sending something good, I'd be happy to take care of it for you. Want me to introduce you?																				
person_recommendation	end_person_recommendation_1st_time	VSN	NONE	You can send a message yourself, if you want. But, I can also do the heavy lifting and send one for you. Would you like me to introduce the two of you?	You can send a message yourself, if you want. But, I can also do the heavy lifting and send one for you. Would you like me to introduce the two of you?																				
person_recommendation	end_person_recommendation_1st_time	VSN	NONE	You can send a message yourself if you want, but maybe I should take that off your hands. Would you like me to introduce the two of you?	You can send a message yourself if you want, but maybe I should take that off your hands. Would you like me to introduce the two of you?																				
person_recommendation	end_person_recommendation_1st_time	QE	NONE	Which would be best for you: that I send a message, or that I give you the information so you can contact the other attendee?	Which would be best for you: that I send a message, or that I give you the information so you can contact the other attendee?																				
person_recommendation	end_person_recommendation_1st_time	QE	NONE	I've provided information if you want to send a message yourself. Would it be more valuable to you if I took that work off your hands and sent a message to introduce you?	I've provided information if you want to send a message yourself. Would it be more valuable to you if I took that work off your hands and sent a message to introduce you?																				
person_recommendation	end_person_recommendation_1st_time	ASN	NONE	Shall I contact this person on your behalf, or give you the information to make contact?	Shall I contact this person on your behalf, or give you the information to make contact?																				
person_recommendation	end_person_recommendation_1st_time	ASN	NONE	Would it be more convenient if I contacted this person of your behalf, or are you more comfortable making contact?	Would it be more convenient if I contacted this person of your behalf, or are you more comfortable making contact?																				
person_recommendation	end_person_recommendation_1st_time	ASN	NONE	I can give you the information so you can contact them directly, or I'd be happy to send them a message introducing you, if it would be easier for you! Would you like me to send them a message?	I can give you the information so you can contact them directly, or I'd be happy to send them a message introducing you, if it would be easier for you! Would you like me to send them a message?																				
person_recommendation	end_person_recommendation_1st_time	ASN	NONE	Here's information to contact them directly. Would it be more convenient for me to send a message to introduce you two?	Here's information to contact them directly. Would it be more convenient for me to send a message to introduce you two?																				
person_recommendation	end_person_recommendation_1st_time	PR	NONE	I know you must be extremely busy. Would you prefer I contact them on your behalf, or share the information so that you can make the first contact?	I know you must be extremely busy. Would you prefer I contact them on your behalf, or share the information so that you can make the first contact?																				
person_recommendation	end_person_recommendation_1st_time	PR	NONE	I'm sure your schedule is packed! Would it be helpful if I contacted them for you, or give you the information to make contact?	I'm sure your schedule is packed! Would it be helpful if I contacted them for you, or give you the information to make contact?																				
person_recommendation	end_person_recommendation_1st_time	PR	NONE	You're welcome to send them a message yourself, but I know you're busy, so if it's easier, I can introduce you two. Would you like me to send a message on your behalf?	You're welcome to send them a message yourself, but I know you're busy, so if it's easier, I can introduce you two. Would you like me to send a message on your behalf?																				
person_recommendation	end_person_recommendation_1st_time	PR	NONE	Here is there information if you'd like to send a message. Though, I bet you're super busy. Would it be easier if I sent a message to introduce you?	Here is there information if you'd like to send a message. Though, I bet you're super busy. Would it be easier if I sent a message to introduce you?																				
person_recommendation	end_person_recommendation_1st_time	RSE	NONE	Given what you've told me, you might want to make contact yourself. If you prefer, however, I'm happy to write a message on your behalf. Would you like me to make the introduction?	Given what you've told me, you might want to make contact yourself. If you prefer, however, I'm happy to write a message on your behalf. Would you like me to make the introduction?																				
person_recommendation	end_person_recommendation_1st_time_yes	NONE	NONE	OK! You can expect a message from me in your TopLink Private Message inbox introducing the two of you.	OK! You can expect a message from me in your TopLink Private Message inbox introducing the two of you.																				
person_recommendation	end_person_recommendation_1st_time_yes	SD	NONE	Okay! I love introducing people. You can expect a message from me in your TopLink Private Message inbox introducing the two of you.	Okay! I love introducing people. You can expect a message from me in your TopLink Private Message inbox introducing the two of you.																				
person_recommendation	end_person_recommendation_1st_time_yes	SD	NONE	Introducing people is so satisfying! Look for a message from me in your TopLink Private Message Inbox with an introduction.	Introducing people is so satisfying! Look for a message from me in your TopLink Private Message Inbox with an introduction.																				
person_recommendation	end_person_recommendation_1st_time_yes	SD	NONE	Okay, I'd be happy to. You'll see a message from me in your TopLink Private Messaging Inbox introducing the two of you.	Okay, I'd be happy to. You'll see a message from me in your TopLink Private Messaging Inbox introducing the two of you.																				
person_recommendation	end_person_recommendation_1st_time_yes	SD	NONE	I'm glad I can help! You'll see a message in your TopLink Private Messaging inbox introducing the two of you.	I'm glad I can help! You'll see a message in your TopLink Private Messaging inbox introducing the two of you.																				
person_recommendation	end_person_recommendation_1st_time_yes	VSN	NONE	Oh, good. You'll see a message from me in your TopLink Private Message inbox introducing you two.	Oh, good. You'll see a message from me in your TopLink Private Message inbox introducing you two.																				
person_recommendation	end_person_recommendation_1st_time_yes	VSN	NONE	If you look, you'll see a message in your TopLink Private Message inbox where I introduced you two.	If you look, you'll see a message in your TopLink Private Message inbox where I introduced you two.																				
person_recommendation	end_person_recommendation_1st_time_yes	VSN	NONE	I live to be of assistance. You'll see a message from me in your TopLink Private Messaging inbox introducing you two.	I live to be of assistance. You'll see a message from me in your TopLink Private Messaging inbox introducing you two.																				
person_recommendation	end_person_recommendation_1st_time_yes	VSN	NONE	I know when I'm needed! You'll see a message from me in your TopLink Private Messaging inbox with an introduction.	I know when I'm needed! You'll see a message from me in your TopLink Private Messaging inbox with an introduction.																				
person_recommendation	end_person_recommendation_1st_time_yes	QE	NONE	You'll see a message introducing you in the TopLink Private Message inbox. Do you think this connection will work out for you?	You'll see a message introducing you in the TopLink Private Message inbox. Do you think this connection will work out for you?																				
person_recommendation	end_person_recommendation_1st_time_yes	QE	NONE	Do you feel better knowing I'm here to help? You'll see a message in your TopLink Private Messaging inbox with an introduction.	Do you feel better knowing I'm here to help? You'll see a message in your TopLink Private Messaging inbox with an introduction.																				
person_recommendation	end_person_recommendation_1st_time_yes	ASN	NONE	OK! You'll see a message from me in your TopLink Private Message inbox introducing the two of you.	OK! You'll see a message from me in your TopLink Private Message inbox introducing the two of you.																				
person_recommendation	end_person_recommendation_1st_time_yes	ASN	NONE	Great! You'll receive a message in your TopLink Private Message inbox with an introduction.	Great! You'll receive a message in your TopLink Private Message inbox with an introduction.																				
person_recommendation	end_person_recommendation_1st_time_yes	ASN	NONE	Okay, great! You'll see an introductory message from me in your TopLink private message inbox!	Okay, great! You'll see an introductory message from me in your TopLink private message inbox!																				
person_recommendation	end_person_recommendation_1st_time_yes	ASN	NONE	Excellent! You'll receive a message in your TopLink Private Message inbox.	Excellent! You'll receive a message in your TopLink Private Message inbox.																				
person_recommendation	end_person_recommendation_1st_time_yes	PR	NONE	Lovely. You will find a message introducing the two of you in your TopLink message inbox.	Lovely. You will find a message introducing the two of you in your TopLink message inbox.																				
person_recommendation	end_person_recommendation_1st_time_yes	PR	NONE	Fantastic! There will be a messge in your TopLink Private Message Inbox introducing you two.	Fantastic! There will be a messge in your TopLink Private Message Inbox introducing you two.																				
person_recommendation	end_person_recommendation_1st_time_yes	PR	NONE	Anything for you! You'll see my message in your TopLink Private Message inbox.	Anything for you! You'll see my message in your TopLink Private Message inbox.																				
